"A Low Cost, Open Source Geiger Counter (Video)",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/MzcyhaSMZAM/story01.htm,"Sawaiz Syed's LinkedIn page says he's a ""Hardware Developer at GSU [Georgia State University], Department of Physics."" That's a great workplace for someone who designs low cost radiation detectors that can be air-dropped into an area where there has been a nuclear accident (or a nuclear attack; or a nuclear terrorist act) and read remotely by a flying drone or a robot ground vehicle. This isn't Sawaiz's only project; it's just the one Timothy asked him about most at the recent Maker Faire Atlanta. (Alternate Video Link)<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=A+Low+Cost%2C+Open+Source+Geiger+Counter+(Video)%3A+http%3A%2F%2Fbit.ly%2F1ruB3YE""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fbuild.slashdot.org%2Fstory%2F14%2F10%2F24%2F1832257%2Fa-low-cost-open-source-geiger-counter-video%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://build.slashdot.org/story/14/10/24/1832257/a-low-cost-open-source-geiger-counter-video?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://build.slashdot.org/story/14/10/24/1832257/a-low-cost-open-source-geiger-counter-video?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5868301&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3fce106d/sc/8/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/211596827973/u/49/f/647410/c/35028/s/3fce106d/sc/8/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/211596827973/u/49/f/647410/c/35028/s/3fce106d/sc/8/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/211596827973/u/49/f/647410/c/35028/s/3fce106d/sc/8/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/211596827973/u/49/f/647410/c/35028/s/3fce106d/sc/8/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/211596827973/u/49/f/647410/c/35028/s/3fce106d/sc/8/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/211596827973/u/49/f/647410/c/35028/s/3fce106d/sc/8/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/211596827973/u/49/f/647410/c/35028/s/3fce106d/sc/8/a2.htm""><img src=""http://da.feedsportal.com/r/211596827973/u/49/f/647410/c/35028/s/3fce106d/sc/8/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/211596827973/u/49/f/647410/c/35028/s/3fce106d/sc/8/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/MzcyhaSMZAM"" height=""1"" width=""1""/>"
A New Edition of The Journal of Medical Ethics is Available (bioethicscom),http://news.feedzilla.com/en_us/stories/science/405867438?client_source=api&format=json,"The Journal for Medical Ethics (Vol. 40, No. 10, October 2014) is now
available online by subscription only. Articles include: ""Why philosophy is
important to medical ethics"" by Julian Savulescu ""Anaesthesia, amnesia and
harm"" by Walter Glannon ""Fiddling with memory"" by Andrew Davidson ""Minimizing
… Read More

"
"Alan Eustace Jumps From Stratosphere, Breaking Felix Baumgartner’s World Record (NY Times)",http://news.feedzilla.com/en_us/stories/science/405928522?client_source=api&format=json,"A helium-filled balloon lifted Alan Eustace, a Google executive, to more than
25 miles above the earth. Fifteen minutes after he cut himself loose, he was
on the ground.







"
Assange: Google Is Not What It Seems,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/mQ4PqVJFvzE/story01.htm,"oxide7 (1013325) writes ""In June 2011, Julian Assange received an unusual visitor: the chairman of Google, Eric Schmidt. They outlined radically opposing perspectives: for Assange, the liberating power of the Internet is based on its freedom and statelessness. For Schmidt, emancipation is at one with U.S. foreign policy objectives and is driven by connecting non-Western countries to Western companies and markets. These differences embodied a tug-of-war over the Internet's future that has only gathered force subsequently. Assange describes his encounter with Schmidt and how he came to conclude that it was far from an innocent exchange of views.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Assange%3A+Google+Is+Not+What+It+Seems%3A+http%3A%2F%2Fbit.ly%2F1zmI7j0""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fsearch.slashdot.org%2Fstory%2F14%2F10%2F23%2F2048238%2Fassange-google-is-not-what-it-seems%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://search.slashdot.org/story/14/10/23/2048238/assange-google-is-not-what-it-seems?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://search.slashdot.org/story/14/10/23/2048238/assange-google-is-not-what-it-seems?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5864891&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3fc4bd2d/sc/1/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/211596817894/u/49/f/647410/c/35028/s/3fc4bd2d/sc/1/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/211596817894/u/49/f/647410/c/35028/s/3fc4bd2d/sc/1/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/211596817894/u/49/f/647410/c/35028/s/3fc4bd2d/sc/1/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/211596817894/u/49/f/647410/c/35028/s/3fc4bd2d/sc/1/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/211596817894/u/49/f/647410/c/35028/s/3fc4bd2d/sc/1/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/211596817894/u/49/f/647410/c/35028/s/3fc4bd2d/sc/1/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/211596817894/u/49/f/647410/c/35028/s/3fc4bd2d/sc/1/a2.htm""><img src=""http://da.feedsportal.com/r/211596817894/u/49/f/647410/c/35028/s/3fc4bd2d/sc/1/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/211596817894/u/49/f/647410/c/35028/s/3fc4bd2d/sc/1/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/mQ4PqVJFvzE"" height=""1"" width=""1""/>"
"Automation Coming To Restaurants, But Not Because of Minimum Wage Hikes",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/nHScRNt8W3k/story01.htm,"dcblogs writes: McDonald's this week told financial analysts of its plans to install self-ordering kiosks and mobile ordering at its restaurants. This news prompted the Wall Street Journal to editorialize, in "" Minimum Wage Backfire,"" that while it may be true for McDonald's to say that its tech plans will improve customer experience, the move is also ""a convenient way...to justify a reduction in the chain's global workforce."" Minimum wage increase advocates, the Journal argued, are speeding along an automation backlash. But banks have long relied on ATMs, and grocery stores, including Walmart, have deployed self-service checkouts. In contrast, McDonald's hasn't changed its basic system of taking orders since its founding in the 1950s, said Darren Tristano, executive vice president of Technomic, a research group focused on the restaurant industry. While mobile, kiosks and table ordering systems may help reduce labor costs, the automated self-serve technology is seen as an essential. It will take the stress out of ordering (lines) at fast food restaurants, and the wait for checks at more casual restaurants. It also helps with upselling and membership to loyalty programs. People who can order a drink refill off a tablet, instead of waving down waitstaff, may be more inclined to do so. Moreover, analysts say younger customers want self-service options.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Automation+Coming+To+Restaurants%2C+But+Not+Because+of+Minimum+Wage+Hikes%3A+http%3A%2F%2Fbit.ly%2F1tjhmZE""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fhardware.slashdot.org%2Fstory%2F14%2F10%2F24%2F1344243%2Fautomation-coming-to-restaurants-but-not-because-of-minimum-wage-hikes%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://hardware.slashdot.org/story/14/10/24/1344243/automation-coming-to-restaurants-but-not-because-of-minimum-wage-hikes?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://hardware.slashdot.org/story/14/10/24/1344243/automation-coming-to-restaurants-but-not-because-of-minimum-wage-hikes?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5867475&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3fcbad89/sc/36/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/211596818285/u/49/f/647410/c/35028/s/3fcbad89/sc/36/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/211596818285/u/49/f/647410/c/35028/s/3fcbad89/sc/36/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/211596818285/u/49/f/647410/c/35028/s/3fcbad89/sc/36/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/211596818285/u/49/f/647410/c/35028/s/3fcbad89/sc/36/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/211596818285/u/49/f/647410/c/35028/s/3fcbad89/sc/36/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/211596818285/u/49/f/647410/c/35028/s/3fcbad89/sc/36/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/211596818285/u/49/f/647410/c/35028/s/3fcbad89/sc/36/a2.htm""><img src=""http://da.feedsportal.com/r/211596818285/u/49/f/647410/c/35028/s/3fcbad89/sc/36/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/211596818285/u/49/f/647410/c/35028/s/3fcbad89/sc/36/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/nHScRNt8W3k"" height=""1"" width=""1""/>"
British Army Looking For Gamers For Their Smart-Tanks,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/ir_CAOC8TJE/story01.htm,"concertina226 writes The U.K. branch of global defense firm General Dynamics is working on a futuristic state-of-the-art smart-tank to replace the British Army's aging armored vehicle fleet, to be delivered to the Ministry of Defense in 2020. The Scout SV armored vehicle is the first fully-digitized armored fighting vehicle to have been built for the British Army, and is far bigger and more durable than any of its existing tanks, which are now at least 20 years old. The tank comes in six variants that can be customized with a tools for different missions, and has numerous sensors, cameras, and sights to offer real-time intelligence on weather conditions, target acquisition, and reconnaissance &mdash; all crucial battlefield data required by commanders to access and direct situations. ""With the capability in the Scout SV, we're really looking for the type of people who play Xbox games &ndash; tech-savvy people who are able to take in a lot of information and process it in the proper way,"" says Kevin Connell, the vice president for General Dynamic UK's Land Systems Regiment.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=British+Army+Looking+For+Gamers+For+Their+Smart-Tanks%3A+http%3A%2F%2Fbit.ly%2F1DH6QNC""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fnews.slashdot.org%2Fstory%2F14%2F10%2F24%2F0135246%2Fbritish-army-looking-for-gamers-for-their-smart-tanks%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://news.slashdot.org/story/14/10/24/0135246/british-army-looking-for-gamers-for-their-smart-tanks?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://news.slashdot.org/story/14/10/24/0135246/british-army-looking-for-gamers-for-their-smart-tanks?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5865391&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3fc8f977/sc/46/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/211596807440/u/49/f/647410/c/35028/s/3fc8f977/sc/46/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/211596807440/u/49/f/647410/c/35028/s/3fc8f977/sc/46/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/211596807440/u/49/f/647410/c/35028/s/3fc8f977/sc/46/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/211596807440/u/49/f/647410/c/35028/s/3fc8f977/sc/46/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/211596807440/u/49/f/647410/c/35028/s/3fc8f977/sc/46/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/211596807440/u/49/f/647410/c/35028/s/3fc8f977/sc/46/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/211596807440/u/49/f/647410/c/35028/s/3fc8f977/sc/46/a2.htm""><img src=""http://da.feedsportal.com/r/211596807440/u/49/f/647410/c/35028/s/3fc8f977/sc/46/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/211596807440/u/49/f/647410/c/35028/s/3fc8f977/sc/46/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/ir_CAOC8TJE"" height=""1"" width=""1""/>"
"Computer Scientist Parachutes From 135,908 Feet, Breaking Record",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/ufCLFU4bQ_I/story01.htm,"An anonymous reader writes: The NY Times reports that Alan Eustace, a computer scientist and senior VP at Google, has successfully broken the record for highest freefall jump, set by Felix Baumgartner in 2012. ""For a little over two hours, the balloon ascended at speeds up to 1,600 feet per minute to an altitude of 135,908 feet, more than 25 miles. Mr. Eustace dangled underneath in a specially designed spacesuit with an elaborate life-support system. He returned to earth just 15 minutes after starting his fall. ... Mr. Eustace cut himself loose from the balloon with the aid of a small explosive device and plummeted toward the earth at a speeds that peaked at more than 800 miles per hour, setting off a small sonic boom heard by observers on the ground. ... His technical team had designed a carbon-fiber attachment that kept him from becoming entangled in the main parachute before it opened. About four-and-a-half minutes into his flight, he opened the main parachute and glided to a landing 70 miles from the launch site.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Computer+Scientist+Parachutes+From+135%2C908+Feet%2C+Breaking+Record%3A+http%3A%2F%2Fbit.ly%2FZMhhAs""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fnews.slashdot.org%2Fstory%2F14%2F10%2F24%2F1818230%2Fcomputer-scientist-parachutes-from-135908-feet-breaking-record%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://news.slashdot.org/story/14/10/24/1818230/computer-scientist-parachutes-from-135908-feet-breaking-record?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://news.slashdot.org/story/14/10/24/1818230/computer-scientist-parachutes-from-135908-feet-breaking-record?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5868245&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3fcde72c/sc/21/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/211596854543/u/49/f/647410/c/35028/s/3fcde72c/sc/21/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/211596854543/u/49/f/647410/c/35028/s/3fcde72c/sc/21/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/211596854543/u/49/f/647410/c/35028/s/3fcde72c/sc/21/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/211596854543/u/49/f/647410/c/35028/s/3fcde72c/sc/21/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/211596854543/u/49/f/647410/c/35028/s/3fcde72c/sc/21/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/211596854543/u/49/f/647410/c/35028/s/3fcde72c/sc/21/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/211596854543/u/49/f/647410/c/35028/s/3fcde72c/sc/21/a2.htm""><img src=""http://da.feedsportal.com/r/211596854543/u/49/f/647410/c/35028/s/3fcde72c/sc/21/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/211596854543/u/49/f/647410/c/35028/s/3fcde72c/sc/21/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/ufCLFU4bQ_I"" height=""1"" width=""1""/>"
Decades-old Scientific Paper May Hold Clues To Dark Matter,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/vw5Wtxa9Ffw/story01.htm,"sciencehabit writes: Here's one reason libraries hang on to old science journals: A paper from an experiment conducted 32 years ago may shed light on the nature of dark matter, the mysterious stuff whose gravity appears to keep the galaxies from flying apart. The old data put a crimp in the newfangled concept of a 'dark photon' and suggest that a simple bargain-basement experiment could put the idea to the test. The data come from E137, a ""beam dump"" experiment that ran from 1980 to 1982 at SLAC National Accelerator Laboratory in Menlo Park, California. In the experiment, physicists slammed a beam of high-energy electrons, left over from other experiments, into an aluminum target to see what would come out. Researchers placed a detector 383 meters behind the target, on the other side of a sandstone hill 179 meters thick that blocked any ordinary particles.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Decades-old+Scientific+Paper+May+Hold+Clues+To+Dark+Matter%3A+http%3A%2F%2Fbit.ly%2F1wwfNak""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F14%2F10%2F24%2F150204%2Fdecades-old-scientific-paper-may-hold-clues-to-dark-matter%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/14/10/24/150204/decades-old-scientific-paper-may-hold-clues-to-dark-matter?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://science.slashdot.org/story/14/10/24/150204/decades-old-scientific-paper-may-hold-clues-to-dark-matter?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5867657&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3fcc4569/sc/10/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/211596822620/u/49/f/647410/c/35028/s/3fcc4569/sc/10/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/211596822620/u/49/f/647410/c/35028/s/3fcc4569/sc/10/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/211596822620/u/49/f/647410/c/35028/s/3fcc4569/sc/10/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/211596822620/u/49/f/647410/c/35028/s/3fcc4569/sc/10/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/211596822620/u/49/f/647410/c/35028/s/3fcc4569/sc/10/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/211596822620/u/49/f/647410/c/35028/s/3fcc4569/sc/10/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/211596822620/u/49/f/647410/c/35028/s/3fcc4569/sc/10/a2.htm""><img src=""http://da.feedsportal.com/r/211596822620/u/49/f/647410/c/35028/s/3fcc4569/sc/10/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/211596822620/u/49/f/647410/c/35028/s/3fcc4569/sc/10/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/vw5Wtxa9Ffw"" height=""1"" width=""1""/>"
Detritus From Cancer Cells May Infect Healthy Cells,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/9qzXKRCFSyA/story01.htm,"bmahersciwriter writes Tiny bubbles of cell membrane &mdash; called exosomes &mdash; are shed by most cells. Long thought to be mere trash, researchers had recently noticed that they often contain short, regulatory RNA molecules, suggesting that exosomes may be one way that cells communicate with one another. Now, it appears that RNA in the exosomes shed by tumor cells can get into healthy cells and 'transform' them, putting them on the path to becoming cancerous themselves.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Detritus+From+Cancer+Cells+May+Infect+Healthy+Cells%3A+http%3A%2F%2Fbit.ly%2F1tiRCfP""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F14%2F10%2F23%2F2220201%2Fdetritus-from-cancer-cells-may-infect-healthy-cells%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/14/10/23/2220201/detritus-from-cancer-cells-may-infect-healthy-cells?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://science.slashdot.org/story/14/10/23/2220201/detritus-from-cancer-cells-may-infect-healthy-cells?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=5865051&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/3fca48b9/sc/36/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/211596841947/u/49/f/647410/c/35028/s/3fca48b9/sc/36/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/211596841947/u/49/f/647410/c/35028/s/3fca48b9/sc/36/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/211596841947/u/49/f/647410/c/35028/s/3fca48b9/sc/36/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/211596841947/u/49/f/647410/c/35028/s/3fca48b9/sc/36/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/211596841947/u/49/f/647410/c/35028/s/3fca48b9/sc/36/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/211596841947/u/49/f/647410/c/35028/s/3fca48b9/sc/36/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/211596841947/u/49/f/647410/c/35028/s/3fca48b9/sc/36/a2.htm""><img src=""http://da.feedsportal.com/r/211596841947/u/49/f/647410/c/35028/s/3fca48b9/sc/36/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/211596841947/u/49/f/647410/c/35028/s/3fca48b9/sc/36/a2t.img"" border=""0""/><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/9qzXKRCFSyA"" height=""1"" width=""1""/>"
E.U. Sets Plan to Cut Greenhouse-Gas Emissions (TIME),http://news.feedzilla.com/en_us/stories/science/404997560?client_source=api&format=json,"Europe sets climate change goals to be met by 2030

"
